2024-09-25 16:45:19.654 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:46:28.066 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:46:51.603 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:47:19.604 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:47:20.572 | INFO     | app.main:shutdown:57 - Database and cron stopped
2024-09-25 16:47:31.832 | INFO     | app.main:startup:42 - Database connection established
2024-09-25 16:47:31.839 | INFO     | app.main:startup:46 - Sheduler started
2024-09-25 16:47:38.375 | INFO     | app.main:shutdown:57 - Database and cron stopped
2024-09-25 16:47:48.836 | INFO     | app.main:startup:42 - Database connection established
2024-09-25 16:47:48.844 | INFO     | app.main:startup:46 - Sheduler started
2024-09-25 16:47:55.964 | INFO     | app.main:shutdown:57 - Database and cron stopped
2024-09-25 16:48:06.094 | INFO     | app.main:startup:42 - Database connection established
2024-09-25 16:48:06.100 | INFO     | app.main:startup:46 - Sheduler started
2024-09-25 16:48:19.268 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:49:23.661 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:50:20.008 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:50:26.076 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:51:16.815 | INFO     | app.main:shutdown:57 - Database and cron stopped
2024-09-25 16:51:20.064 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:51:27.534 | INFO     | app.main:startup:42 - Database connection established
2024-09-25 16:51:27.542 | INFO     | app.main:startup:46 - Sheduler started
2024-09-25 16:52:26.347 | ERROR    | app.services.services:main:60 - Error in processing batch: Channel is closed.
2024-09-25 16:53:48.130 | ERROR    | app.services.rss.rss_parser:launch:42 - Something went wrong: Remote end closed connection without response
